timestep,x,y,z,roll,pitch,yaw,phase
84.0,1.2335871041011142,-1.7913919790723526e-07,3.348248379085776,-8.14453445442049e-05,-0.16001734763972084,-1.8807146622010307e-05,0.0
85.0,1.2242874767285579,-1.954637842475127e-07,3.349629383020399,-8.729262565607471e-05,-0.16287781245268138,-1.962716365154434e-05,0.0
86.0,1.2149876941372824,-1.4273500305503946e-07,3.3510099355194987,-9.149372702147026e-05,-0.16587307051075617,-2.039046163064132e-05,0.0
87.0,1.2056872018743094,-4.531892751999358e-08,3.3523923145923136,-9.313425569178931e-05,-0.16899350892332318,-2.1123516346716012e-05,0.0
88.0,1.1963862344392038,3.63865924739489e-08,3.353776590191993,-9.268148978340771e-05,-0.17223370069473634,-2.182878988843841e-05,0.0
89.0,1.1870849153973029,6.165061771675077e-08,3.3551610324919676,-9.140555745104798e-05,-0.1755800800996614,-2.2462123130065554e-05,0.0
90.0,1.1777819864857357,2.914423850937096e-08,3.356545773755418,-9.063947188494808e-05,-0.17898990606026008,-2.2981099285865993e-05,0.0
91.0,1.1684766210060444,-1.7015336635989677e-08,3.357930818731148,-9.072073638685934e-05,-0.1824070309238317,-2.337566866052395e-05,0.0
92.0,1.1591696165804461,-1.4518107880727649e-08,3.359316251431254,-9.055094344229058e-05,-0.18580039377543528,-2.3677649700412014e-05,0.0
93.0,1.1498618167450612,5.930722876186364e-08,3.3607034556655377,-8.854891424737902e-05,-0.18916642366309303,-2.395134152635266e-05,0.0
94.0,1.1405541408668682,1.6314570704278008e-07,3.362091782293103,-8.402604263778118e-05,-0.1925151068000063,-2.4206992428476443e-05,0.0
95.0,1.1312466906122318,2.142518706518315e-07,3.3634797027053738,-7.821113397906507e-05,-0.19584468468203706,-2.4405462638453965e-05,0.0
96.0,1.1219376823862632,1.3996005585249496e-07,3.3648675370420946,-7.412436669619264e-05,-0.19911207725413752,-2.4508793000901266e-05,0.0
97.0,1.1126261655050786,-5.370746702688428e-08,3.366255343679774,-7.46427819728272e-05,-0.20225997446233782,-2.4535949204915567e-05,0.0
98.0,1.1033127793528923,-2.5878175014482155e-07,3.367643785021631,-8.000078232030956e-05,-0.20525598088559524,-2.4531633682058808e-05,0.0
99.0,1.0939982318150365,-3.2539408978259014e-07,3.3690344590764187,-8.684312788423419e-05,-0.20809457398296327,-2.4543586964176945e-05,0.0
100.0,1.0846124499805054,-1.7450801296157762e-07,3.370056921396356,-8.835209339357598e-05,-0.21076158511627174,-2.422244095388605e-05,0.0
101.0,1.075228030558606,2.3081922949126106e-07,3.371073229180015,-8.069149922330304e-05,-0.2132777783813721,-2.364967307600083e-05,0.0
102.0,1.065844413206357,5.46956241029565e-07,3.3720884651982215,-6.589367598280624e-05,-0.21565347292067735,-2.3069817656768375e-05,0.0
103.0,1.0564604250766116,6.928172587322818e-07,3.3731033505457133,-4.830377791653416e-05,-0.217877115584811,-2.2578283716916964e-05,0.0
104.0,1.047076031065809,5.913453321513581e-07,3.3741189482667475,-3.364208189903498e-05,-0.21994880292210273,-2.228635100742402e-05,0.0
105.0,1.0376920040733668,3.080145684946722e-07,3.3751346518333416,-2.596855132972242e-05,-0.2218846253149257,-2.21225454001944e-05,0.0
106.0,1.0283088483881528,-5.085918384547885e-08,3.3761507779891042,-2.727621770293238e-05,-0.22371099137558578,-2.209480523695155e-05,0.0
107.0,1.0189268703947691,-3.5103395289443797e-07,3.3771666483401566,-3.540026744914824e-05,-0.22545353065188037,-2.208745878447673e-05,0.0
108.0,1.009546228566396,-4.7259960155844243e-07,3.3781812933228337,-4.5540160284267346e-05,-0.22713441896249842,-2.1898860199705234e-05,0.0
109.0,1.0001666945221424,-4.3635252540135874e-07,3.3791941857316945,-5.4615506007473936e-05,-0.2287652348561776,-2.1553208988306117e-05,0.0
110.0,0.9907877932549518,-3.0063638183120383e-07,3.380205549113377,-6.028800410468905e-05,-0.2303486015415886,-2.1143326698386145e-05,0.0
111.0,0.9814092412383971,-1.066059103204021e-07,3.3812156138834006,-6.125786582619155e-05,-0.2318832497529867,-2.0704676362256902e-05,0.0
112.0,0.9720308202066579,8.472378420487717e-08,3.3822249736168963,-5.780844661560804e-05,-0.2333697618878131,-2.0255451103757408e-05,0.0
113.0,0.9626528642032791,2.21457399412929e-07,3.3832330191542455,-5.09732313570117e-05,-0.23480655830609637,-1.9883717962947445e-05,0.0
114.0,0.9532748172926722,2.7506083529031487e-07,3.384241036385159,-4.309358115605976e-05,-0.23619504698347635,-1.9486961290859918e-05,0.0
115.0,0.943897161806482,2.1591666390514662e-07,3.38524859288638,-3.717293680488211e-05,-0.2375423330573692,-1.918364615410167e-05,0.0
116.0,0.9345200528238362,8.453807635697019e-08,3.3862553452003374,-3.446197063734797e-05,-0.23885507368186093,-1.89525161928917e-05,0.0
117.0,0.9251433956679022,-6.141828432426848e-08,3.387261385982334,-3.530272111410601e-05,-0.24013888504091002,-1.8735925187106406e-05,0.0
118.0,0.9157672279548483,-1.8805295447008358e-07,3.3882665546524713,-3.917720097540024e-05,-0.24139889812045476,-1.8526636362829417e-05,0.0
119.0,0.9063915637919949,-2.585544348563633e-07,3.389270761809939,-4.468617612043334e-05,-0.24264043026253596,-1.831952316619434e-05,0.0
120.0,0.897016406396437,-2.514324379612929e-07,3.390274023154776,-4.9956417183131574e-05,-0.24386883789986255,-1.812023715502859e-05,0.0
121.0,0.8876417457858539,-1.470043646222191e-07,3.3912766859125196,-5.2280716344628134e-05,-0.24509394187327252,-1.7898085161232613e-05,0.0
122.0,0.8782675511173498,-1.77582974916367e-08,3.3922778848901594,-5.247908052442028e-05,-0.2463120550951834,-1.7772629103403315e-05,0.0
123.0,0.8688931904499477,1.9222084881471122e-07,3.3932793698700405,-4.517898748303602e-05,-0.24752000599973936,-1.7287868820795085e-05,0.0
124.0,0.8595189788324598,4.4815117481737755e-07,3.394280163802363,-3.287763450892451e-05,-0.24871962359344252,-1.683574429149101e-05,0.0
125.0,0.8501280295929131,4.823472066497579e-07,3.395065903512069,-2.027284206962992e-05,-0.24990199973872187,-1.648784241346725e-05,0.0
126.0,0.840737621043106,3.9180175731831214e-07,3.395846804517243,-1.1101258424917546e-05,-0.25105516548012463,-1.638658442883183e-05,0.0
127.0,0.8313473639900909,2.384852442904328e-07,3.3966269245357283,-4.945037950700611e-06,-0.25217659019977706,-1.626773479472776e-05,0.0
128.0,0.8219569834695053,1.5137696685599202e-07,3.397406793662256,-1.324700228559019e-06,-0.25326328553876265,-1.620777059107739e-05,0.0
129.0,0.8125665443589549,4.168122939798938e-08,3.3981868413638003,-6.111519689385475e-07,-0.25431587880078155,-1.6220589384014006e-05,0.0
130.0,0.8031759540533516,-3.068595509218888e-08,3.398967400933299,-1.6497068264704837e-06,-0.2553354265984304,-1.626903319916637e-05,0.0
131.0,0.7937852566295607,-5.935674466843777e-08,3.399748630750783,-3.2854628958999584e-06,-0.25632458031345806,-1.632668035650989e-05,0.0
132.0,0.784394615181587,-5.213646956540465e-08,3.4005303224702788,-4.769516910169776e-06,-0.25728810262461416,-1.6395061520176033e-05,0.0
133.0,0.775004059133577,-5.035306285710092e-08,3.401312412202831,-6.214973073350051e-06,-0.25823059777836166,-1.6459953919337272e-05,0.0
134.0,0.7656134416761474,-5.511659535248752e-08,3.402095100843896,-7.768795673822491e-06,-0.25915424894460015,-1.651660124702698e-05,0.0
135.0,0.756222523114436,-7.066051938959548e-08,3.402878588882933,-9.655259662077931e-06,-0.26005694948138997,-1.6568313557174967e-05,0.0
136.0,0.7468312205686128,-9.458310883843374e-08,3.4036627904130743,-1.2047713608848967e-05,-0.26093441627450814,-1.661538312167588e-05,0.0
137.0,0.7374395559918454,-1.1709759204963961e-07,3.4044475762355124,-1.4938651010694934e-05,-0.2617822958301208,-1.6647331055189384e-05,0.0
138.0,0.728047602261024,-1.336318312037652e-07,3.4052328658707185,-1.8231012333144382e-05,-0.26259757374222387,-1.6659947143348036e-05,0.0
139.0,0.7186554511839285,-1.4874139178406328e-07,3.4060185909535186,-2.188805145372032e-05,-0.26337913253266654,-1.665499352604291e-05,0.0
140.0,0.7092632418149676,-1.6415750932730039e-07,3.4068046556929774,-2.5918814157250167e-05,-0.2641286150871241,-1.663155701580888e-05,0.0
141.0,0.6998710283874391,-1.8328130626381184e-07,3.4075912004014186,-3.0240349823935826e-05,-0.26485043379404183,-1.660742986811691e-05,0.0
142.0,0.6904789885333623,-1.8834878096420334e-07,3.408378051823866,-3.455748981366698e-05,-0.2655508102834384,-1.6593693012577346e-05,0.0
143.0,0.6810870238431581,-1.8516353094578417e-07,3.409165279998501,-3.8639892880245964e-05,-0.26623423707425536,-1.6574814625329196e-05,0.0
144.0,0.671695182074591,-1.621567223225926e-07,3.4099526549600214,-4.2043528012293573e-05,-0.2669042773796959,-1.6541615194212236e-05,0.0
145.0,0.6623034254358423,-1.2361833193792228e-07,3.4107399819593915,-4.44541230927459e-05,-0.26756185421003037,-1.6494225894184904e-05,0.0
146.0,0.6529116372475984,-8.010026282396318e-08,3.411527174683073,-4.581811519988496e-05,-0.268204322773271,-1.643932896783475e-05,0.0
147.0,0.643519701399547,-4.2691593445004636e-08,3.4123141799847976,-4.633478122529245e-05,-0.2688261965593092,-1.6385940041945354e-05,0.0
148.0,0.6341275854193349,-1.95372723687475e-08,3.413100881499211,-4.6373848557735394e-05,-0.2694208921422445,-1.6341304234506553e-05,0.0
149.0,0.6247353537485667,-1.508061999541387e-08,3.413887152206795,-4.6428654148374937e-05,-0.26998321196942715,-1.6315317613812765e-05,0.0
150.0,0.6149880393915884,-1.0045167804446786e-08,3.414106238143793,-4.6103101815957984e-05,-0.2705896379420353,-1.626167756015402e-05,0.0
151.0,0.6052392462780964,7.395643992161998e-09,3.4143121818135715,-4.515296553549691e-05,-0.2711524656052939,-1.6198515546131576e-05,0.0
152.0,0.5954916296255236,1.3331765096802419e-08,3.4145144708906656,-4.3990538746032985e-05,-0.27167626780809884,-1.6125196189302287e-05,0.0
153.0,0.5857451143597633,6.0648568521654785e-09,3.4147149944184925,-4.3014992956961e-05,-0.2721730419105852,-1.6047278670452532e-05,0.0
154.0,0.5759994050265298,-7.4449767642127255e-09,3.414914441363679,-4.241050331856993e-05,-0.27265261788666134,-1.5969554941925572e-05,0.0
155.0,0.5662543121497311,-2.0042522923651282e-08,3.415113147083724,-4.2176743598669636e-05,-0.2731232646541208,-1.5895732650351333e-05,0.0
156.0,0.5565097243902901,-2.6655247081684915e-08,3.4153112493998385,-4.218372299029336e-05,-0.27359158669671707,-1.5828108236307403e-05,0.0
157.0,0.5467656256760559,-2.5424752676920926e-08,3.4155086792624583,-4.225781931059567e-05,-0.2740633670722077,-1.576974556214269e-05,0.0
158.0,0.53702204472246,-1.6330059011156463e-08,3.415705278532145,-4.222580414387163e-05,-0.2745438806627673,-1.5723823814754544e-05,0.0
159.0,0.5272788722835373,-2.7598377940177237e-08,3.4159010594014196,-4.343525509233744e-05,-0.27503349288955836,-1.5762846226247278e-05,0.0
160.0,0.517535848689955,-1.2634574482295652e-08,3.416096687336898,-4.359686479566094e-05,-0.27553606427153293,-1.5747355938189157e-05,0.0
161.0,0.5077932258225197,8.62268888721978e-08,3.4162916906411427,-4.014128271469298e-05,-0.2760558938241848,-1.566074210705917e-05,0.0
162.0,0.498050857590464,1.6721904607808997e-07,3.4164862163376495,-3.522377142772726e-05,-0.27659409876472824,-1.5603146596160198e-05,0.0
163.0,0.48830863608141045,1.7333720355847077e-07,3.4166803424128007,-3.0433006595540715e-05,-0.27714986196256314,-1.5501583338400638e-05,0.0
164.0,0.478566492281408,1.591586472127214e-07,3.416874096895684,-2.608610323842317e-05,-0.27772219511356644,-1.5412552679909424e-05,0.0
165.0,0.4688244484919212,1.2688756933705073e-07,3.4170675542420748,-2.2612677502824716e-05,-0.27831095322054666,-1.533771816730344e-05,0.0
166.0,0.45908243095992085,8.306751780729104e-08,3.4172609820901148,-2.0274030619102112e-05,-0.2789163892175887,-1.5275612932112876e-05,0.0
167.0,0.4493403557842394,3.672203260620226e-08,3.417454587733637,-1.911285659044489e-05,-0.2795381709257096,-1.5224958576415883e-05,0.0
168.0,0.4395981101736634,-3.6711183117053467e-09,3.4176484279899566,-1.8973039785276198e-05,-0.2801737865120421,-1.5184349201067853e-05,0.0
169.0,0.42985590813645563,-2.8899625670996446e-08,3.417842294973185,-1.94834780330038e-05,-0.2808238423998636,-1.5154087034457069e-05,0.0
170.0,0.42011358602308246,-3.677043709543157e-08,3.4180360442533897,-2.021826641655391e-05,-0.28148480252084457,-1.513276008554877e-05,0.0
171.0,0.41037108412469775,-2.568053816674933e-08,3.4182298047393056,-2.0702859835707005e-05,-0.28215306138311524,-1.5117054012283647e-05,0.0
172.0,0.4006284403529432,2.7243665745537695e-09,3.4184235791917987,-2.0501677173420805e-05,-0.28282632759709664,-1.5103200881255124e-05,0.0
173.0,0.39088583951865236,4.3488085949114694e-08,3.418617276840839,-1.9310304447320466e-05,-0.28350593035415705,-1.5088667722656554e-05,0.0
174.0,0.38114349850598467,8.83623965425907e-08,3.4188109358860856,-1.7032774181957747e-05,-0.2841984080055306,-1.5072799314293357e-05,0.0
175.0,0.37121472681714957,1.227713468418877e-07,3.418369468124028,-1.3763887033069918e-05,-0.2849536147894487,-1.5044374249215931e-05,0.0
176.0,0.3612872278597132,1.5484758670565123e-07,3.4179133257370595,-9.588773774539773e-06,-0.28572776126225125,-1.4994660805788905e-05,0.0
177.0,0.35136198268085506,1.6257477665929635e-07,3.417452901146014,-5.203579027365841e-06,-0.2865403653856611,-1.4928545495822808e-05,0.0
178.0,0.34143805900010776,1.4429689274087165e-07,3.4169903704853906,-1.1122868793060047e-06,-0.28739988679837675,-1.482727898034677e-05,0.0
179.0,0.33151432126072367,6.626368408331705e-08,3.4165274050701773,-4.7182827036738014e-07,-0.28830402386574633,-1.4915563952623443e-05,0.0
180.0,0.32159086066466663,-4.835648956459437e-08,3.4160615353964885,-1.5645009241542745e-06,-0.28922356431442,-1.491842089754676e-05,0.0
181.0,0.31166597710340943,-4.203172497997677e-08,3.415600590026359,-2.4951884681347324e-06,-0.2901799834833676,-1.4928008733359503e-05,0.0
182.0,0.301741973967912,-6.178511503423473e-08,3.415136420994481,-3.9327945333879574e-06,-0.29116379815643356,-1.4925375571779899e-05,0.0
183.0,0.29181765368541585,-8.588062454144837e-08,3.4146727161689197,-5.95214049061824e-06,-0.29217031477968824,-1.4923372951213944e-05,0.0
184.0,0.2818929841789689,-1.1613097691978344e-07,3.4142095304113034,-8.259574527594367e-06,-0.2931965555553072,-1.484624681380678e-05,0.0
185.0,0.27196881893735525,-8.784181980477775e-08,3.4137459747860466,-1.0289460280786051e-05,-0.2942499935011873,-1.4838760736955605e-05,0.0
186.0,0.26204562575511436,-1.0517048011400356e-07,3.4132816425782084,-1.274493727647862e-05,-0.2953464130813616,-1.4877441884259023e-05,0.0
187.0,0.25212057331621635,-8.264839576964798e-08,3.412818232243907,-1.4561901206746658e-05,-0.29645676761772827,-1.4871138041192653e-05,0.0
188.0,0.24219699345496337,-8.728628147935193e-09,3.4123532950256963,-1.4552950759871632e-05,-0.2975949824737924,-1.483318921001875e-05,0.0
189.0,0.2322719294951822,8.142928078488624e-08,3.411888487330242,-1.2371355245473431e-05,-0.2987386028545807,-1.483147176444779e-05,0.0
190.0,0.22234719930694807,1.4148796277002762e-07,3.4114233356665666,-8.843115362432531e-06,-0.29988722711119714,-1.4808006286866863e-05,0.0
191.0,0.21242212975354646,1.4592618661032956e-07,3.410958634056633,-5.318723813029889e-06,-0.30104085971324673,-1.4794021860858255e-05,0.0
192.0,0.20249746416553233,9.837415033111618e-08,3.4104943740590548,-3.018413112888426e-06,-0.3022113215596073,-1.4789319175347194e-05,0.0
